game_index,seed,score_0,score_1,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,first_player
0,0,46,5,0,4,83,GreedyAgent,RandomAgent,0
1,1,14,50,1,4,78,RandomAgent,GreedyAgent,1
2,2,49,10,0,5,96,GreedyAgent,RandomAgent,0
3,3,7,96,1,5,93,RandomAgent,GreedyAgent,1
4,4,80,7,0,5,95,GreedyAgent,RandomAgent,0
5,5,26,64,1,5,84,RandomAgent,GreedyAgent,1
6,6,90,16,0,6,102,GreedyAgent,RandomAgent,0
7,7,23,76,1,6,103,RandomAgent,GreedyAgent,1
8,8,101,0,0,6,117,GreedyAgent,RandomAgent,0
9,9,26,50,1,4,68,RandomAgent,GreedyAgent,1
10,10,90,16,0,7,126,GreedyAgent,RandomAgent,0
11,11,12,86,1,5,96,RandomAgent,GreedyAgent,1
12,12,100,19,0,6,107,GreedyAgent,RandomAgent,0
13,13,13,92,1,5,100,RandomAgent,GreedyAgent,1
14,14,97,4,0,5,99,GreedyAgent,RandomAgent,0
15,15,10,97,1,6,96,RandomAgent,GreedyAgent,1
16,16,91,23,0,7,133,GreedyAgent,RandomAgent,0
17,17,25,50,1,6,95,RandomAgent,GreedyAgent,1
18,18,79,6,0,5,87,GreedyAgent,RandomAgent,0
19,19,14,72,1,5,94,RandomAgent,GreedyAgent,1
20,20,106,0,0,6,118,GreedyAgent,RandomAgent,0
21,21,0,66,1,4,86,RandomAgent,GreedyAgent,1
22,22,69,5,0,4,71,GreedyAgent,RandomAgent,0
23,23,15,58,1,5,85,RandomAgent,GreedyAgent,1
24,24,80,6,0,5,85,GreedyAgent,RandomAgent,0
25,25,8,76,1,6,95,RandomAgent,GreedyAgent,1
26,26,68,5,0,4,87,GreedyAgent,RandomAgent,0
27,27,14,83,1,5,97,RandomAgent,GreedyAgent,1
28,28,65,4,0,5,82,GreedyAgent,RandomAgent,0
29,29,15,89,1,6,116,RandomAgent,GreedyAgent,1
30,30,52,27,0,4,81,GreedyAgent,RandomAgent,0
31,31,8,59,1,3,62,RandomAgent,GreedyAgent,1
32,32,72,29,0,5,82,GreedyAgent,RandomAgent,0
33,33,37,44,1,4,62,RandomAgent,GreedyAgent,1
34,34,62,18,0,4,72,GreedyAgent,RandomAgent,0
35,35,18,59,1,5,99,RandomAgent,GreedyAgent,1
36,36,57,42,0,5,80,GreedyAgent,RandomAgent,0
37,37,7,65,1,3,59,RandomAgent,GreedyAgent,1
38,38,93,10,0,5,79,GreedyAgent,RandomAgent,0
39,39,29,86,1,6,112,RandomAgent,GreedyAgent,1
40,40,86,12,0,5,94,GreedyAgent,RandomAgent,0
41,41,26,69,1,6,110,RandomAgent,GreedyAgent,1
42,42,84,12,0,6,115,GreedyAgent,RandomAgent,0
43,43,19,86,1,6,104,RandomAgent,GreedyAgent,1
44,44,114,0,0,6,113,GreedyAgent,RandomAgent,0
45,45,18,75,1,5,89,RandomAgent,GreedyAgent,1
46,46,63,18,0,4,68,GreedyAgent,RandomAgent,0
47,47,9,90,1,6,114,RandomAgent,GreedyAgent,1
48,48,85,13,0,5,90,GreedyAgent,RandomAgent,0
49,49,2,82,1,5,87,RandomAgent,GreedyAgent,1
50,50,81,7,0,6,100,GreedyAgent,RandomAgent,0
51,51,6,94,1,5,89,RandomAgent,GreedyAgent,1
52,52,89,21,0,6,98,GreedyAgent,RandomAgent,0
53,53,27,80,1,6,116,RandomAgent,GreedyAgent,1
54,54,59,27,0,4,77,GreedyAgent,RandomAgent,0
55,55,12,56,1,3,65,RandomAgent,GreedyAgent,1
56,56,78,25,0,5,97,GreedyAgent,RandomAgent,0
57,57,31,67,1,6,100,RandomAgent,GreedyAgent,1
58,58,56,26,0,4,79,GreedyAgent,RandomAgent,0
59,59,21,73,1,6,117,RandomAgent,GreedyAgent,1
60,60,72,11,0,5,88,GreedyAgent,RandomAgent,0
61,61,19,80,1,6,95,RandomAgent,GreedyAgent,1
62,62,70,16,0,5,99,GreedyAgent,RandomAgent,0
63,63,36,83,1,7,127,RandomAgent,GreedyAgent,1
64,64,88,20,0,5,89,GreedyAgent,RandomAgent,0
65,65,0,72,1,5,94,RandomAgent,GreedyAgent,1
66,66,70,16,0,5,97,GreedyAgent,RandomAgent,0
67,67,6,84,1,5,98,RandomAgent,GreedyAgent,1
68,68,99,11,0,6,123,GreedyAgent,RandomAgent,0
69,69,20,78,1,6,106,RandomAgent,GreedyAgent,1
70,70,52,27,0,4,76,GreedyAgent,RandomAgent,0
71,71,7,113,1,7,137,RandomAgent,GreedyAgent,1
72,72,38,26,0,3,65,GreedyAgent,RandomAgent,0
73,73,22,104,1,7,121,RandomAgent,GreedyAgent,1
74,74,55,26,0,4,68,GreedyAgent,RandomAgent,0
75,75,12,84,1,7,131,RandomAgent,GreedyAgent,1
76,76,93,17,0,7,116,GreedyAgent,RandomAgent,0
77,77,5,111,1,7,124,RandomAgent,GreedyAgent,1
78,78,99,21,0,6,110,GreedyAgent,RandomAgent,0
79,79,13,60,1,4,68,RandomAgent,GreedyAgent,1
80,80,67,18,0,6,114,GreedyAgent,RandomAgent,0
81,81,4,84,1,6,112,RandomAgent,GreedyAgent,1
82,82,81,25,0,5,94,GreedyAgent,RandomAgent,0
83,83,11,90,1,5,89,RandomAgent,GreedyAgent,1
84,84,92,5,0,5,93,GreedyAgent,RandomAgent,0
85,85,24,74,1,5,85,RandomAgent,GreedyAgent,1
86,86,96,5,0,7,117,GreedyAgent,RandomAgent,0
87,87,17,73,1,5,82,RandomAgent,GreedyAgent,1
88,88,93,12,0,7,127,GreedyAgent,RandomAgent,0
89,89,0,95,1,6,99,RandomAgent,GreedyAgent,1
90,90,99,24,0,7,116,GreedyAgent,RandomAgent,0
91,91,10,95,1,6,101,RandomAgent,GreedyAgent,1
92,92,75,16,0,5,93,GreedyAgent,RandomAgent,0
93,93,17,99,1,5,104,RandomAgent,GreedyAgent,1
94,94,74,0,0,5,91,GreedyAgent,RandomAgent,0
95,95,13,91,1,5,100,RandomAgent,GreedyAgent,1
96,96,60,3,0,4,60,GreedyAgent,RandomAgent,0
97,97,18,74,1,5,104,RandomAgent,GreedyAgent,1
98,98,51,28,0,4,80,GreedyAgent,RandomAgent,0
99,99,0,60,1,4,78,RandomAgent,GreedyAgent,1
100,100,85,20,0,6,110,GreedyAgent,RandomAgent,0
101,101,15,73,1,5,98,RandomAgent,GreedyAgent,1
102,102,70,22,0,4,68,GreedyAgent,RandomAgent,0
103,103,13,63,1,4,74,RandomAgent,GreedyAgent,1
104,104,40,30,0,4,70,GreedyAgent,RandomAgent,0
105,105,7,57,1,3,68,RandomAgent,GreedyAgent,1
106,106,67,25,0,5,99,GreedyAgent,RandomAgent,0
107,107,20,33,1,3,43,RandomAgent,GreedyAgent,1
108,108,88,13,0,5,97,GreedyAgent,RandomAgent,0
109,109,18,53,1,4,65,RandomAgent,GreedyAgent,1
110,110,51,34,0,5,100,GreedyAgent,RandomAgent,0
111,111,29,77,1,6,104,RandomAgent,GreedyAgent,1
112,112,87,7,0,6,100,GreedyAgent,RandomAgent,0
113,113,23,73,1,5,106,RandomAgent,GreedyAgent,1
114,114,91,20,0,7,120,GreedyAgent,RandomAgent,0
115,115,6,61,1,4,67,RandomAgent,GreedyAgent,1
116,116,64,16,0,5,99,GreedyAgent,RandomAgent,0
117,117,6,85,1,6,96,RandomAgent,GreedyAgent,1
118,118,79,6,0,5,99,GreedyAgent,RandomAgent,0
119,119,0,111,1,6,128,RandomAgent,GreedyAgent,1
120,120,103,33,0,8,145,GreedyAgent,RandomAgent,0
121,121,32,86,1,6,108,RandomAgent,GreedyAgent,1
122,122,75,23,0,5,94,GreedyAgent,RandomAgent,0
123,123,3,73,1,5,96,RandomAgent,GreedyAgent,1
124,124,68,3,0,4,88,GreedyAgent,RandomAgent,0
125,125,8,83,1,5,94,RandomAgent,GreedyAgent,1
126,126,64,32,0,5,97,GreedyAgent,RandomAgent,0
127,127,21,88,1,6,101,RandomAgent,GreedyAgent,1
128,128,74,24,0,6,112,GreedyAgent,RandomAgent,0
129,129,27,67,1,6,115,RandomAgent,GreedyAgent,1
130,130,48,28,0,6,108,GreedyAgent,RandomAgent,0
131,131,32,61,1,4,68,RandomAgent,GreedyAgent,1
132,132,80,16,0,5,87,GreedyAgent,RandomAgent,0
133,133,12,90,1,6,110,RandomAgent,GreedyAgent,1
134,134,67,0,0,4,73,GreedyAgent,RandomAgent,0
135,135,31,52,1,5,88,RandomAgent,GreedyAgent,1
136,136,43,30,0,4,71,GreedyAgent,RandomAgent,0
137,137,7,65,1,6,102,RandomAgent,GreedyAgent,1
138,138,67,6,0,5,86,GreedyAgent,RandomAgent,0
139,139,17,67,1,5,93,RandomAgent,GreedyAgent,1
140,140,32,12,0,4,65,GreedyAgent,RandomAgent,0
141,141,10,87,1,7,130,RandomAgent,GreedyAgent,1
142,142,68,13,0,5,84,GreedyAgent,RandomAgent,0
143,143,17,106,1,7,120,RandomAgent,GreedyAgent,1
144,144,71,26,0,6,107,GreedyAgent,RandomAgent,0
145,145,39,94,1,8,136,RandomAgent,GreedyAgent,1
146,146,100,37,0,8,142,GreedyAgent,RandomAgent,0
147,147,10,71,1,5,107,RandomAgent,GreedyAgent,1
148,148,62,11,0,5,76,GreedyAgent,RandomAgent,0
149,149,17,113,1,7,130,RandomAgent,GreedyAgent,1
150,150,91,19,0,6,102,GreedyAgent,RandomAgent,0
151,151,31,58,1,6,96,RandomAgent,GreedyAgent,1
152,152,51,1,0,4,64,GreedyAgent,RandomAgent,0
153,153,8,82,1,5,88,RandomAgent,GreedyAgent,1
154,154,104,21,0,7,127,GreedyAgent,RandomAgent,0
155,155,13,78,1,5,90,RandomAgent,GreedyAgent,1
156,156,91,18,0,6,111,GreedyAgent,RandomAgent,0
157,157,4,90,1,6,104,RandomAgent,GreedyAgent,1
158,158,67,22,0,4,80,GreedyAgent,RandomAgent,0
159,159,17,44,1,6,108,RandomAgent,GreedyAgent,1
160,160,64,23,0,4,70,GreedyAgent,RandomAgent,0
161,161,27,59,1,4,66,RandomAgent,GreedyAgent,1
162,162,92,8,0,5,77,GreedyAgent,RandomAgent,0
163,163,9,101,1,6,118,RandomAgent,GreedyAgent,1
164,164,65,15,0,4,79,GreedyAgent,RandomAgent,0
165,165,20,73,1,6,108,RandomAgent,GreedyAgent,1
166,166,90,0,0,5,96,GreedyAgent,RandomAgent,0
167,167,9,112,1,7,128,RandomAgent,GreedyAgent,1
168,168,81,20,0,5,82,GreedyAgent,RandomAgent,0
169,169,22,72,1,5,96,RandomAgent,GreedyAgent,1
170,170,95,9,0,7,109,GreedyAgent,RandomAgent,0
171,171,18,110,1,7,135,RandomAgent,GreedyAgent,1
172,172,74,17,0,5,89,GreedyAgent,RandomAgent,0
173,173,24,45,1,3,46,RandomAgent,GreedyAgent,1
174,174,64,13,0,3,65,GreedyAgent,RandomAgent,0
175,175,23,72,1,5,101,RandomAgent,GreedyAgent,1
176,176,92,16,0,6,118,GreedyAgent,RandomAgent,0
177,177,0,84,1,4,80,RandomAgent,GreedyAgent,1
178,178,62,20,0,4,65,GreedyAgent,RandomAgent,0
179,179,13,81,1,5,81,RandomAgent,GreedyAgent,1
180,180,124,7,0,8,157,GreedyAgent,RandomAgent,0
181,181,16,76,1,5,87,RandomAgent,GreedyAgent,1
182,182,78,19,0,5,91,GreedyAgent,RandomAgent,0
183,183,13,69,1,5,108,RandomAgent,GreedyAgent,1
184,184,55,13,0,5,80,GreedyAgent,RandomAgent,0
185,185,33,44,1,5,87,RandomAgent,GreedyAgent,1
186,186,97,8,0,6,110,GreedyAgent,RandomAgent,0
187,187,20,72,1,4,75,RandomAgent,GreedyAgent,1
188,188,102,11,0,7,123,GreedyAgent,RandomAgent,0
189,189,27,54,1,4,63,RandomAgent,GreedyAgent,1
190,190,48,15,0,3,57,GreedyAgent,RandomAgent,0
191,191,16,63,1,5,98,RandomAgent,GreedyAgent,1
192,192,81,25,0,6,107,GreedyAgent,RandomAgent,0
193,193,6,58,1,4,66,RandomAgent,GreedyAgent,1
194,194,63,19,0,6,104,GreedyAgent,RandomAgent,0
195,195,4,79,1,4,82,RandomAgent,GreedyAgent,1
196,196,71,26,0,4,73,GreedyAgent,RandomAgent,0
197,197,22,45,1,5,99,RandomAgent,GreedyAgent,1
198,198,87,25,0,6,103,GreedyAgent,RandomAgent,0
199,199,13,86,1,5,94,RandomAgent,GreedyAgent,1
200,200,80,14,0,5,101,GreedyAgent,RandomAgent,0
201,201,30,57,1,5,77,RandomAgent,GreedyAgent,1
202,202,57,37,0,6,101,GreedyAgent,RandomAgent,0
203,203,0,56,1,5,94,RandomAgent,GreedyAgent,1
204,204,72,19,0,5,81,GreedyAgent,RandomAgent,0
205,205,6,60,1,4,77,RandomAgent,GreedyAgent,1
206,206,50,26,0,4,68,GreedyAgent,RandomAgent,0
207,207,17,67,1,6,103,RandomAgent,GreedyAgent,1
208,208,80,0,0,5,85,GreedyAgent,RandomAgent,0
209,209,1,84,1,5,90,RandomAgent,GreedyAgent,1
210,210,55,31,0,5,83,GreedyAgent,RandomAgent,0
211,211,20,75,1,5,78,RandomAgent,GreedyAgent,1
212,212,104,11,0,7,139,GreedyAgent,RandomAgent,0
213,213,10,56,1,4,82,RandomAgent,GreedyAgent,1
214,214,53,6,0,3,52,GreedyAgent,RandomAgent,0
215,215,7,69,1,5,98,RandomAgent,GreedyAgent,1
216,216,86,11,0,5,75,GreedyAgent,RandomAgent,0
217,217,23,65,1,5,83,RandomAgent,GreedyAgent,1
218,218,84,24,0,5,90,GreedyAgent,RandomAgent,0
219,219,27,75,1,5,110,RandomAgent,GreedyAgent,1
220,220,113,27,0,8,148,GreedyAgent,RandomAgent,0
221,221,36,70,1,5,88,RandomAgent,GreedyAgent,1
222,222,69,29,0,7,114,GreedyAgent,RandomAgent,0
223,223,12,61,1,5,71,RandomAgent,GreedyAgent,1
224,224,76,7,0,4,74,GreedyAgent,RandomAgent,0
225,225,7,63,1,4,80,RandomAgent,GreedyAgent,1
226,226,67,18,0,5,109,GreedyAgent,RandomAgent,0
227,227,12,98,1,6,120,RandomAgent,GreedyAgent,1
228,228,81,0,0,4,77,GreedyAgent,RandomAgent,0
229,229,19,55,1,5,105,RandomAgent,GreedyAgent,1
230,230,63,24,0,6,102,GreedyAgent,RandomAgent,0
231,231,15,76,1,5,101,RandomAgent,GreedyAgent,1
232,232,76,28,0,5,91,GreedyAgent,RandomAgent,0
233,233,30,86,1,6,108,RandomAgent,GreedyAgent,1
234,234,89,15,0,5,91,GreedyAgent,RandomAgent,0
235,235,8,79,1,5,98,RandomAgent,GreedyAgent,1
236,236,84,16,0,5,85,GreedyAgent,RandomAgent,0
237,237,28,67,1,6,111,RandomAgent,GreedyAgent,1
238,238,75,28,0,6,103,GreedyAgent,RandomAgent,0
239,239,16,103,1,7,128,RandomAgent,GreedyAgent,1
240,240,96,4,0,6,101,GreedyAgent,RandomAgent,0
241,241,12,54,1,3,52,RandomAgent,GreedyAgent,1
242,242,82,27,0,5,91,GreedyAgent,RandomAgent,0
243,243,6,102,1,8,152,RandomAgent,GreedyAgent,1
244,244,64,25,0,5,93,GreedyAgent,RandomAgent,0
245,245,36,72,1,6,108,RandomAgent,GreedyAgent,1
246,246,119,29,0,8,143,GreedyAgent,RandomAgent,0
247,247,15,96,1,7,134,RandomAgent,GreedyAgent,1
248,248,84,31,0,7,128,GreedyAgent,RandomAgent,0
249,249,19,95,1,6,104,RandomAgent,GreedyAgent,1
250,250,56,8,0,4,76,GreedyAgent,RandomAgent,0
251,251,10,86,1,5,84,RandomAgent,GreedyAgent,1
252,252,61,9,0,6,96,GreedyAgent,RandomAgent,0
253,253,14,87,1,6,110,RandomAgent,GreedyAgent,1
254,254,113,7,0,6,119,GreedyAgent,RandomAgent,0
255,255,38,75,1,6,97,RandomAgent,GreedyAgent,1
256,256,74,4,0,6,94,GreedyAgent,RandomAgent,0
257,257,9,73,1,5,114,RandomAgent,GreedyAgent,1
258,258,67,10,0,5,97,GreedyAgent,RandomAgent,0
259,259,14,81,1,5,84,RandomAgent,GreedyAgent,1
260,260,50,11,0,4,63,GreedyAgent,RandomAgent,0
261,261,10,85,1,5,104,RandomAgent,GreedyAgent,1
262,262,97,12,0,6,119,GreedyAgent,RandomAgent,0
263,263,31,39,1,4,78,RandomAgent,GreedyAgent,1
264,264,44,25,0,4,77,GreedyAgent,RandomAgent,0
265,265,24,55,1,5,100,RandomAgent,GreedyAgent,1
266,266,72,25,0,5,88,GreedyAgent,RandomAgent,0
267,267,21,56,1,4,74,RandomAgent,GreedyAgent,1
268,268,93,6,0,5,100,GreedyAgent,RandomAgent,0
269,269,16,74,1,5,108,RandomAgent,GreedyAgent,1
270,270,33,17,0,3,50,GreedyAgent,RandomAgent,0
271,271,13,85,1,6,101,RandomAgent,GreedyAgent,1
272,272,98,21,0,6,106,GreedyAgent,RandomAgent,0
273,273,24,73,1,7,141,RandomAgent,GreedyAgent,1
274,274,78,18,0,6,106,GreedyAgent,RandomAgent,0
275,275,35,61,1,5,71,RandomAgent,GreedyAgent,1
276,276,58,35,0,6,123,GreedyAgent,RandomAgent,0
277,277,17,82,1,5,92,RandomAgent,GreedyAgent,1
278,278,73,19,0,5,91,GreedyAgent,RandomAgent,0
279,279,16,87,1,6,116,RandomAgent,GreedyAgent,1
280,280,79,8,0,6,119,GreedyAgent,RandomAgent,0
281,281,31,88,1,6,116,RandomAgent,GreedyAgent,1
282,282,97,17,0,6,102,GreedyAgent,RandomAgent,0
283,283,20,93,1,6,105,RandomAgent,GreedyAgent,1
284,284,77,19,0,5,88,GreedyAgent,RandomAgent,0
285,285,16,68,1,6,93,RandomAgent,GreedyAgent,1
286,286,88,12,0,6,124,GreedyAgent,RandomAgent,0
287,287,20,68,1,5,88,RandomAgent,GreedyAgent,1
288,288,63,13,0,4,68,GreedyAgent,RandomAgent,0
289,289,19,74,1,5,100,RandomAgent,GreedyAgent,1
290,290,88,17,0,6,112,GreedyAgent,RandomAgent,0
291,291,26,101,1,8,133,RandomAgent,GreedyAgent,1
292,292,70,16,0,4,77,GreedyAgent,RandomAgent,0
293,293,17,93,1,7,120,RandomAgent,GreedyAgent,1
294,294,75,31,0,6,106,GreedyAgent,RandomAgent,0
295,295,34,72,1,6,103,RandomAgent,GreedyAgent,1
296,296,67,7,0,5,86,GreedyAgent,RandomAgent,0
297,297,30,72,1,6,112,RandomAgent,GreedyAgent,1
298,298,77,10,0,4,77,GreedyAgent,RandomAgent,0
299,299,0,70,1,5,81,RandomAgent,GreedyAgent,1
300,300,50,41,0,6,116,GreedyAgent,RandomAgent,0
301,301,18,63,1,5,97,RandomAgent,GreedyAgent,1
302,302,59,34,0,6,121,GreedyAgent,RandomAgent,0
303,303,22,57,1,6,116,RandomAgent,GreedyAgent,1
304,304,87,10,0,5,91,GreedyAgent,RandomAgent,0
305,305,8,63,1,3,63,RandomAgent,GreedyAgent,1
306,306,100,19,0,7,125,GreedyAgent,RandomAgent,0
307,307,20,77,1,5,84,RandomAgent,GreedyAgent,1
308,308,103,14,0,6,107,GreedyAgent,RandomAgent,0
309,309,0,92,1,6,119,RandomAgent,GreedyAgent,1
310,310,100,0,0,6,111,GreedyAgent,RandomAgent,0
311,311,26,71,1,5,82,RandomAgent,GreedyAgent,1
312,312,85,23,0,6,103,GreedyAgent,RandomAgent,0
313,313,12,106,1,7,135,RandomAgent,GreedyAgent,1
314,314,56,35,0,5,90,GreedyAgent,RandomAgent,0
315,315,21,82,1,6,110,RandomAgent,GreedyAgent,1
316,316,109,8,0,8,145,GreedyAgent,RandomAgent,0
317,317,24,103,1,7,124,RandomAgent,GreedyAgent,1
318,318,91,14,0,6,96,GreedyAgent,RandomAgent,0
319,319,5,70,1,5,90,RandomAgent,GreedyAgent,1
320,320,80,0,0,4,81,GreedyAgent,RandomAgent,0
321,321,25,91,1,7,114,RandomAgent,GreedyAgent,1
322,322,77,4,0,4,77,GreedyAgent,RandomAgent,0
323,323,0,104,1,7,130,RandomAgent,GreedyAgent,1
324,324,84,8,0,5,92,GreedyAgent,RandomAgent,0
325,325,17,72,1,5,102,RandomAgent,GreedyAgent,1
326,326,82,5,0,4,82,GreedyAgent,RandomAgent,0
327,327,14,73,1,5,115,RandomAgent,GreedyAgent,1
328,328,102,7,0,7,137,GreedyAgent,RandomAgent,0
329,329,33,71,1,7,125,RandomAgent,GreedyAgent,1
330,330,66,34,0,6,98,GreedyAgent,RandomAgent,0
331,331,16,74,1,4,66,RandomAgent,GreedyAgent,1
332,332,90,23,0,6,121,GreedyAgent,RandomAgent,0
333,333,4,109,1,7,128,RandomAgent,GreedyAgent,1
334,334,87,31,0,6,110,GreedyAgent,RandomAgent,0
