game_index,seed,score_0,score_1,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,first_player
335,335,22,116,1,7,130,RandomAgent,GreedyAgent,1
336,336,88,6,0,5,94,GreedyAgent,RandomAgent,0
337,337,20,48,1,4,68,RandomAgent,GreedyAgent,1
338,338,85,15,0,5,86,GreedyAgent,RandomAgent,0
339,339,30,39,1,4,80,RandomAgent,GreedyAgent,1
340,340,123,23,0,8,157,GreedyAgent,RandomAgent,0
341,341,7,75,1,5,91,RandomAgent,GreedyAgent,1
342,342,91,33,0,7,110,GreedyAgent,RandomAgent,0
343,343,34,71,1,6,108,RandomAgent,GreedyAgent,1
344,344,91,33,0,7,139,GreedyAgent,RandomAgent,0
345,345,4,77,1,4,76,RandomAgent,GreedyAgent,1
346,346,84,4,0,4,79,GreedyAgent,RandomAgent,0
347,347,1,69,1,5,88,RandomAgent,GreedyAgent,1
348,348,33,6,0,4,72,GreedyAgent,RandomAgent,0
349,349,5,112,1,7,121,RandomAgent,GreedyAgent,1
350,350,67,0,0,5,86,GreedyAgent,RandomAgent,0
351,351,0,77,1,4,75,RandomAgent,GreedyAgent,1
352,352,70,17,0,5,94,GreedyAgent,RandomAgent,0
353,353,2,53,1,4,65,RandomAgent,GreedyAgent,1
354,354,50,27,0,4,78,GreedyAgent,RandomAgent,0
355,355,4,68,1,4,77,RandomAgent,GreedyAgent,1
356,356,107,24,0,7,120,GreedyAgent,RandomAgent,0
357,357,23,66,1,5,90,RandomAgent,GreedyAgent,1
358,358,91,11,0,7,127,GreedyAgent,RandomAgent,0
359,359,19,95,1,7,144,RandomAgent,GreedyAgent,1
360,360,84,11,0,6,112,GreedyAgent,RandomAgent,0
361,361,20,86,1,6,104,RandomAgent,GreedyAgent,1
362,362,80,37,0,6,97,GreedyAgent,RandomAgent,0
363,363,29,70,1,6,98,RandomAgent,GreedyAgent,1
364,364,90,7,0,6,123,GreedyAgent,RandomAgent,0
365,365,13,86,1,6,126,RandomAgent,GreedyAgent,1
366,366,55,42,0,7,132,GreedyAgent,RandomAgent,0
367,367,26,64,1,5,93,RandomAgent,GreedyAgent,1
368,368,105,1,0,7,141,GreedyAgent,RandomAgent,0
369,369,21,66,1,4,75,RandomAgent,GreedyAgent,1
370,370,84,16,0,5,81,GreedyAgent,RandomAgent,0
371,371,25,56,1,4,82,RandomAgent,GreedyAgent,1
372,372,74,19,0,4,70,GreedyAgent,RandomAgent,0
373,373,3,103,1,6,107,RandomAgent,GreedyAgent,1
374,374,59,9,0,4,69,GreedyAgent,RandomAgent,0
375,375,4,95,1,6,116,RandomAgent,GreedyAgent,1
376,376,81,9,0,5,85,GreedyAgent,RandomAgent,0
377,377,28,49,1,4,79,RandomAgent,GreedyAgent,1
378,378,104,18,0,6,97,GreedyAgent,RandomAgent,0
379,379,18,46,1,3,54,RandomAgent,GreedyAgent,1
380,380,67,4,0,4,79,GreedyAgent,RandomAgent,0
381,381,19,56,1,4,66,RandomAgent,GreedyAgent,1
382,382,103,17,0,7,131,GreedyAgent,RandomAgent,0
383,383,36,88,1,7,149,RandomAgent,GreedyAgent,1
384,384,79,24,0,5,87,GreedyAgent,RandomAgent,0
385,385,10,89,1,6,112,RandomAgent,GreedyAgent,1
386,386,61,33,0,6,120,GreedyAgent,RandomAgent,0
387,387,0,84,1,4,86,RandomAgent,GreedyAgent,1
388,388,108,13,0,7,131,GreedyAgent,RandomAgent,0
389,389,3,78,1,4,76,RandomAgent,GreedyAgent,1
390,390,93,16,0,6,117,GreedyAgent,RandomAgent,0
391,391,7,93,1,6,124,RandomAgent,GreedyAgent,1
392,392,48,33,0,4,69,GreedyAgent,RandomAgent,0
393,393,40,101,1,8,134,RandomAgent,GreedyAgent,1
394,394,95,21,0,6,106,GreedyAgent,RandomAgent,0
395,395,24,41,1,3,48,RandomAgent,GreedyAgent,1
396,396,67,37,0,6,100,GreedyAgent,RandomAgent,0
397,397,9,88,1,5,104,RandomAgent,GreedyAgent,1
398,398,62,27,0,5,93,GreedyAgent,RandomAgent,0
399,399,12,95,1,6,100,RandomAgent,GreedyAgent,1
400,400,91,26,0,7,119,GreedyAgent,RandomAgent,0
401,401,13,86,1,6,107,RandomAgent,GreedyAgent,1
402,402,83,31,0,5,84,GreedyAgent,RandomAgent,0
403,403,18,65,1,6,102,RandomAgent,GreedyAgent,1
404,404,100,3,0,8,141,GreedyAgent,RandomAgent,0
405,405,17,69,1,5,85,RandomAgent,GreedyAgent,1
406,406,75,26,0,5,83,GreedyAgent,RandomAgent,0
407,407,24,79,1,5,90,RandomAgent,GreedyAgent,1
408,408,80,4,0,6,112,GreedyAgent,RandomAgent,0
409,409,7,70,1,4,72,RandomAgent,GreedyAgent,1
410,410,84,15,0,6,117,GreedyAgent,RandomAgent,0
411,411,10,68,1,4,84,RandomAgent,GreedyAgent,1
412,412,54,25,0,5,88,GreedyAgent,RandomAgent,0
413,413,0,108,1,6,122,RandomAgent,GreedyAgent,1
414,414,66,10,0,4,73,GreedyAgent,RandomAgent,0
415,415,0,95,1,5,95,RandomAgent,GreedyAgent,1
416,416,94,0,0,5,97,GreedyAgent,RandomAgent,0
417,417,0,89,1,6,121,RandomAgent,GreedyAgent,1
418,418,75,8,0,5,101,GreedyAgent,RandomAgent,0
419,419,4,93,1,6,108,RandomAgent,GreedyAgent,1
420,420,74,24,0,4,71,GreedyAgent,RandomAgent,0
421,421,17,91,1,7,128,RandomAgent,GreedyAgent,1
422,422,96,12,0,6,109,GreedyAgent,RandomAgent,0
423,423,22,58,1,5,94,RandomAgent,GreedyAgent,1
424,424,90,0,0,6,101,GreedyAgent,RandomAgent,0
425,425,16,89,1,5,86,RandomAgent,GreedyAgent,1
426,426,91,7,0,6,115,GreedyAgent,RandomAgent,0
427,427,18,61,1,4,69,RandomAgent,GreedyAgent,1
428,428,87,0,0,6,108,GreedyAgent,RandomAgent,0
429,429,14,64,1,4,70,RandomAgent,GreedyAgent,1
430,430,91,18,0,5,103,GreedyAgent,RandomAgent,0
431,431,22,69,1,6,97,RandomAgent,GreedyAgent,1
432,432,73,36,0,6,114,GreedyAgent,RandomAgent,0
433,433,30,52,1,5,96,RandomAgent,GreedyAgent,1
434,434,106,3,0,7,111,GreedyAgent,RandomAgent,0
435,435,19,92,1,6,122,RandomAgent,GreedyAgent,1
436,436,57,22,0,6,107,GreedyAgent,RandomAgent,0
437,437,14,73,1,5,92,RandomAgent,GreedyAgent,1
438,438,70,28,0,5,91,GreedyAgent,RandomAgent,0
439,439,17,97,1,6,99,RandomAgent,GreedyAgent,1
440,440,77,0,0,5,78,GreedyAgent,RandomAgent,0
441,441,30,98,1,7,127,RandomAgent,GreedyAgent,1
442,442,97,0,0,8,147,GreedyAgent,RandomAgent,0
443,443,11,83,1,5,87,RandomAgent,GreedyAgent,1
444,444,57,26,0,4,77,GreedyAgent,RandomAgent,0
445,445,16,61,1,4,80,RandomAgent,GreedyAgent,1
446,446,59,3,0,5,87,GreedyAgent,RandomAgent,0
447,447,20,84,1,6,106,RandomAgent,GreedyAgent,1
448,448,83,21,0,5,84,GreedyAgent,RandomAgent,0
449,449,8,85,1,6,108,RandomAgent,GreedyAgent,1
450,450,94,6,0,6,108,GreedyAgent,RandomAgent,0
451,451,18,100,1,6,107,RandomAgent,GreedyAgent,1
452,452,69,21,0,6,108,GreedyAgent,RandomAgent,0
453,453,5,72,1,6,112,RandomAgent,GreedyAgent,1
454,454,87,7,0,5,85,GreedyAgent,RandomAgent,0
455,455,20,103,1,7,130,RandomAgent,GreedyAgent,1
456,456,95,5,0,5,87,GreedyAgent,RandomAgent,0
457,457,21,84,1,6,120,RandomAgent,GreedyAgent,1
458,458,80,26,0,6,114,GreedyAgent,RandomAgent,0
459,459,15,74,1,4,78,RandomAgent,GreedyAgent,1
460,460,81,18,0,5,99,GreedyAgent,RandomAgent,0
461,461,1,115,1,6,122,RandomAgent,GreedyAgent,1
462,462,117,5,0,7,133,GreedyAgent,RandomAgent,0
463,463,31,90,1,6,102,RandomAgent,GreedyAgent,1
464,464,68,1,0,5,94,GreedyAgent,RandomAgent,0
465,465,20,88,1,6,113,RandomAgent,GreedyAgent,1
466,466,100,15,0,7,119,GreedyAgent,RandomAgent,0
467,467,22,64,1,5,83,RandomAgent,GreedyAgent,1
468,468,73,38,0,7,125,GreedyAgent,RandomAgent,0
469,469,11,76,1,5,98,RandomAgent,GreedyAgent,1
470,470,84,18,0,6,106,GreedyAgent,RandomAgent,0
471,471,1,68,1,4,70,RandomAgent,GreedyAgent,1
472,472,64,21,0,5,96,GreedyAgent,RandomAgent,0
473,473,17,63,1,5,102,RandomAgent,GreedyAgent,1
474,474,100,11,0,7,137,GreedyAgent,RandomAgent,0
475,475,16,117,1,8,144,RandomAgent,GreedyAgent,1
476,476,106,0,0,6,109,GreedyAgent,RandomAgent,0
477,477,16,88,1,6,97,RandomAgent,GreedyAgent,1
478,478,65,36,0,5,87,GreedyAgent,RandomAgent,0
479,479,25,59,1,4,66,RandomAgent,GreedyAgent,1
480,480,66,9,0,4,58,GreedyAgent,RandomAgent,0
481,481,22,92,1,7,122,RandomAgent,GreedyAgent,1
482,482,51,18,0,4,67,GreedyAgent,RandomAgent,0
483,483,20,86,1,5,98,RandomAgent,GreedyAgent,1
484,484,66,31,0,6,109,GreedyAgent,RandomAgent,0
485,485,37,64,1,5,88,RandomAgent,GreedyAgent,1
486,486,67,24,0,5,76,GreedyAgent,RandomAgent,0
487,487,29,81,1,7,136,RandomAgent,GreedyAgent,1
488,488,93,16,0,6,118,GreedyAgent,RandomAgent,0
489,489,5,107,1,6,116,RandomAgent,GreedyAgent,1
490,490,58,22,0,6,111,GreedyAgent,RandomAgent,0
491,491,20,49,1,6,116,RandomAgent,GreedyAgent,1
492,492,88,8,0,5,105,GreedyAgent,RandomAgent,0
493,493,13,82,1,5,98,RandomAgent,GreedyAgent,1
494,494,65,9,0,5,109,GreedyAgent,RandomAgent,0
495,495,22,49,1,4,62,RandomAgent,GreedyAgent,1
496,496,27,20,0,4,63,GreedyAgent,RandomAgent,0
497,497,22,57,1,5,92,RandomAgent,GreedyAgent,1
498,498,52,39,0,5,101,GreedyAgent,RandomAgent,0
499,499,28,59,1,6,117,RandomAgent,GreedyAgent,1
500,500,68,30,0,5,95,GreedyAgent,RandomAgent,0
501,501,5,87,1,7,130,RandomAgent,GreedyAgent,1
502,502,74,13,0,5,83,GreedyAgent,RandomAgent,0
503,503,22,99,1,7,124,RandomAgent,GreedyAgent,1
504,504,63,38,0,6,103,GreedyAgent,RandomAgent,0
505,505,18,78,1,6,106,RandomAgent,GreedyAgent,1
506,506,65,24,0,5,85,GreedyAgent,RandomAgent,0
507,507,14,65,1,4,72,RandomAgent,GreedyAgent,1
508,508,56,19,0,4,67,GreedyAgent,RandomAgent,0
509,509,31,77,1,6,110,RandomAgent,GreedyAgent,1
510,510,57,18,0,5,74,GreedyAgent,RandomAgent,0
511,511,30,87,1,7,143,RandomAgent,GreedyAgent,1
512,512,79,25,0,7,137,GreedyAgent,RandomAgent,0
513,513,38,63,1,7,115,RandomAgent,GreedyAgent,1
514,514,80,21,0,6,102,GreedyAgent,RandomAgent,0
515,515,3,83,1,5,87,RandomAgent,GreedyAgent,1
516,516,84,29,0,6,113,GreedyAgent,RandomAgent,0
517,517,21,52,1,4,72,RandomAgent,GreedyAgent,1
518,518,105,26,0,7,123,GreedyAgent,RandomAgent,0
519,519,6,50,1,3,69,RandomAgent,GreedyAgent,1
520,520,98,4,0,6,115,GreedyAgent,RandomAgent,0
521,521,12,69,1,5,93,RandomAgent,GreedyAgent,1
522,522,57,13,0,5,86,GreedyAgent,RandomAgent,0
523,523,8,73,1,5,77,RandomAgent,GreedyAgent,1
524,524,50,19,0,5,90,GreedyAgent,RandomAgent,0
525,525,14,95,1,6,118,RandomAgent,GreedyAgent,1
526,526,50,30,0,5,91,GreedyAgent,RandomAgent,0
527,527,17,83,1,5,92,RandomAgent,GreedyAgent,1
528,528,76,0,0,4,76,GreedyAgent,RandomAgent,0
529,529,18,82,1,5,96,RandomAgent,GreedyAgent,1
530,530,126,25,0,8,141,GreedyAgent,RandomAgent,0
531,531,37,71,1,7,121,RandomAgent,GreedyAgent,1
532,532,34,35,1,5,111,GreedyAgent,RandomAgent,0
533,533,12,87,1,6,105,RandomAgent,GreedyAgent,1
534,534,88,20,0,7,135,GreedyAgent,RandomAgent,0
535,535,41,84,1,6,108,RandomAgent,GreedyAgent,1
536,536,82,8,0,4,77,GreedyAgent,RandomAgent,0
537,537,12,65,1,4,74,RandomAgent,GreedyAgent,1
538,538,82,21,0,6,112,GreedyAgent,RandomAgent,0
539,539,12,101,1,6,112,RandomAgent,GreedyAgent,1
540,540,81,9,0,5,105,GreedyAgent,RandomAgent,0
541,541,27,50,1,5,86,RandomAgent,GreedyAgent,1
542,542,104,15,0,8,133,GreedyAgent,RandomAgent,0
543,543,17,68,1,6,102,RandomAgent,GreedyAgent,1
544,544,97,13,0,5,103,GreedyAgent,RandomAgent,0
545,545,9,94,1,6,116,RandomAgent,GreedyAgent,1
546,546,85,25,0,5,89,GreedyAgent,RandomAgent,0
547,547,30,83,1,7,115,RandomAgent,GreedyAgent,1
548,548,67,17,0,5,99,GreedyAgent,RandomAgent,0
549,549,9,108,1,7,141,RandomAgent,GreedyAgent,1
550,550,85,21,0,6,96,GreedyAgent,RandomAgent,0
551,551,16,80,1,5,106,RandomAgent,GreedyAgent,1
552,552,67,13,0,4,62,GreedyAgent,RandomAgent,0
553,553,20,102,1,8,144,RandomAgent,GreedyAgent,1
554,554,48,48,tie,6,109,GreedyAgent,RandomAgent,0
555,555,18,98,1,8,145,RandomAgent,GreedyAgent,1
556,556,54,18,0,3,60,GreedyAgent,RandomAgent,0
557,557,37,45,1,4,75,RandomAgent,GreedyAgent,1
558,558,83,18,0,6,110,GreedyAgent,RandomAgent,0
559,559,16,70,1,4,81,RandomAgent,GreedyAgent,1
560,560,66,20,0,5,89,GreedyAgent,RandomAgent,0
561,561,8,67,1,5,93,RandomAgent,GreedyAgent,1
562,562,44,14,0,4,73,GreedyAgent,RandomAgent,0
563,563,10,85,1,5,90,RandomAgent,GreedyAgent,1
564,564,82,9,0,5,93,GreedyAgent,RandomAgent,0
565,565,22,58,1,5,93,RandomAgent,GreedyAgent,1
566,566,55,34,0,6,103,GreedyAgent,RandomAgent,0
567,567,28,86,1,6,106,RandomAgent,GreedyAgent,1
568,568,86,15,0,6,102,GreedyAgent,RandomAgent,0
569,569,5,92,1,5,87,RandomAgent,GreedyAgent,1
570,570,71,4,0,4,75,GreedyAgent,RandomAgent,0
571,571,16,84,1,5,99,RandomAgent,GreedyAgent,1
572,572,97,22,0,6,115,GreedyAgent,RandomAgent,0
573,573,0,80,1,5,94,RandomAgent,GreedyAgent,1
574,574,57,16,0,5,75,GreedyAgent,RandomAgent,0
575,575,0,84,1,5,101,RandomAgent,GreedyAgent,1
576,576,48,17,0,4,73,GreedyAgent,RandomAgent,0
577,577,11,89,1,5,88,RandomAgent,GreedyAgent,1
578,578,67,22,0,4,85,GreedyAgent,RandomAgent,0
579,579,16,87,1,6,124,RandomAgent,GreedyAgent,1
580,580,96,8,0,6,97,GreedyAgent,RandomAgent,0
581,581,11,101,1,7,130,RandomAgent,GreedyAgent,1
582,582,100,17,0,6,103,GreedyAgent,RandomAgent,0
583,583,39,65,1,6,115,RandomAgent,GreedyAgent,1
584,584,43,26,0,3,63,GreedyAgent,RandomAgent,0
585,585,22,92,1,7,141,RandomAgent,GreedyAgent,1
586,586,107,31,0,7,115,GreedyAgent,RandomAgent,0
587,587,6,69,1,4,80,RandomAgent,GreedyAgent,1
588,588,76,34,0,6,109,GreedyAgent,RandomAgent,0
589,589,4,92,1,5,96,RandomAgent,GreedyAgent,1
590,590,106,9,0,7,125,GreedyAgent,RandomAgent,0
591,591,0,106,1,6,105,RandomAgent,GreedyAgent,1
592,592,88,17,0,6,98,GreedyAgent,RandomAgent,0
593,593,5,106,1,6,134,RandomAgent,GreedyAgent,1
594,594,87,8,0,5,97,GreedyAgent,RandomAgent,0
595,595,3,90,1,5,84,RandomAgent,GreedyAgent,1
596,596,81,14,0,5,95,GreedyAgent,RandomAgent,0
597,597,14,87,1,5,92,RandomAgent,GreedyAgent,1
598,598,67,4,0,5,80,GreedyAgent,RandomAgent,0
599,599,22,74,1,7,128,RandomAgent,GreedyAgent,1
600,600,81,21,0,5,93,GreedyAgent,RandomAgent,0
601,601,15,63,1,4,63,RandomAgent,GreedyAgent,1
602,602,70,25,0,5,91,GreedyAgent,RandomAgent,0
603,603,27,101,1,7,127,RandomAgent,GreedyAgent,1
604,604,52,26,0,4,82,GreedyAgent,RandomAgent,0
605,605,23,67,1,4,72,RandomAgent,GreedyAgent,1
606,606,70,17,0,5,90,GreedyAgent,RandomAgent,0
607,607,13,98,1,7,130,RandomAgent,GreedyAgent,1
608,608,66,11,0,5,82,GreedyAgent,RandomAgent,0
609,609,14,109,1,7,137,RandomAgent,GreedyAgent,1
610,610,83,22,0,7,130,GreedyAgent,RandomAgent,0
611,611,34,78,1,6,97,RandomAgent,GreedyAgent,1
612,612,96,7,0,6,113,GreedyAgent,RandomAgent,0
613,613,10,72,1,5,80,RandomAgent,GreedyAgent,1
614,614,81,21,0,7,117,GreedyAgent,RandomAgent,0
615,615,21,70,1,5,94,RandomAgent,GreedyAgent,1
616,616,62,46,0,6,109,GreedyAgent,RandomAgent,0
617,617,1,90,1,5,99,RandomAgent,GreedyAgent,1
618,618,117,26,0,8,127,GreedyAgent,RandomAgent,0
619,619,32,69,1,6,108,RandomAgent,GreedyAgent,1
620,620,88,16,0,6,105,GreedyAgent,RandomAgent,0
621,621,18,89,1,6,92,RandomAgent,GreedyAgent,1
622,622,97,17,0,6,105,GreedyAgent,RandomAgent,0
623,623,5,77,1,5,88,RandomAgent,GreedyAgent,1
624,624,81,10,0,6,102,GreedyAgent,RandomAgent,0
625,625,14,57,1,4,87,RandomAgent,GreedyAgent,1
626,626,63,16,0,4,83,GreedyAgent,RandomAgent,0
627,627,9,107,1,6,110,RandomAgent,GreedyAgent,1
628,628,94,13,0,6,107,GreedyAgent,RandomAgent,0
629,629,26,61,1,5,83,RandomAgent,GreedyAgent,1
630,630,58,22,0,5,88,GreedyAgent,RandomAgent,0
631,631,7,106,1,6,114,RandomAgent,GreedyAgent,1
632,632,79,9,0,6,98,GreedyAgent,RandomAgent,0
633,633,1,87,1,6,114,RandomAgent,GreedyAgent,1
634,634,107,22,0,7,129,GreedyAgent,RandomAgent,0
635,635,10,75,1,5,85,RandomAgent,GreedyAgent,1
636,636,92,14,0,6,99,GreedyAgent,RandomAgent,0
637,637,22,54,1,5,100,RandomAgent,GreedyAgent,1
638,638,43,29,0,5,85,GreedyAgent,RandomAgent,0
639,639,17,88,1,7,140,RandomAgent,GreedyAgent,1
640,640,79,5,0,5,101,GreedyAgent,RandomAgent,0
641,641,28,82,1,7,144,RandomAgent,GreedyAgent,1
642,642,79,18,0,5,73,GreedyAgent,RandomAgent,0
643,643,25,84,1,6,118,RandomAgent,GreedyAgent,1
644,644,107,25,0,8,144,GreedyAgent,RandomAgent,0
645,645,10,70,1,4,73,RandomAgent,GreedyAgent,1
646,646,87,0,0,6,113,GreedyAgent,RandomAgent,0
647,647,7,109,1,6,121,RandomAgent,GreedyAgent,1
648,648,104,15,0,7,119,GreedyAgent,RandomAgent,0
649,649,4,114,1,6,120,RandomAgent,GreedyAgent,1
650,650,107,23,0,6,103,GreedyAgent,RandomAgent,0
651,651,23,91,1,7,142,RandomAgent,GreedyAgent,1
652,652,112,9,0,6,117,GreedyAgent,RandomAgent,0
653,653,16,62,1,6,107,RandomAgent,GreedyAgent,1
654,654,54,28,0,5,85,GreedyAgent,RandomAgent,0
655,655,25,65,1,6,107,RandomAgent,GreedyAgent,1
656,656,79,18,0,5,93,GreedyAgent,RandomAgent,0
657,657,6,85,1,5,88,RandomAgent,GreedyAgent,1
658,658,59,8,0,4,60,GreedyAgent,RandomAgent,0
659,659,7,66,1,4,92,RandomAgent,GreedyAgent,1
660,660,73,0,0,4,68,GreedyAgent,RandomAgent,0
661,661,13,85,1,5,84,RandomAgent,GreedyAgent,1
662,662,62,17,0,5,94,GreedyAgent,RandomAgent,0
663,663,27,61,1,5,102,RandomAgent,GreedyAgent,1
664,664,75,21,0,5,93,GreedyAgent,RandomAgent,0
665,665,6,79,1,5,94,RandomAgent,GreedyAgent,1
666,666,86,16,0,7,131,GreedyAgent,RandomAgent,0
