game_index,seed,score_0,score_1,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,first_player
667,667,30,99,1,7,116,RandomAgent,GreedyAgent,1
668,668,92,17,0,6,113,GreedyAgent,RandomAgent,0
669,669,19,48,1,4,67,RandomAgent,GreedyAgent,1
670,670,84,10,0,6,113,GreedyAgent,RandomAgent,0
671,671,14,80,1,5,77,RandomAgent,GreedyAgent,1
672,672,63,6,0,5,87,GreedyAgent,RandomAgent,0
673,673,21,65,1,5,86,RandomAgent,GreedyAgent,1
674,674,42,32,0,6,94,GreedyAgent,RandomAgent,0
675,675,34,65,1,6,92,RandomAgent,GreedyAgent,1
676,676,63,26,0,5,93,GreedyAgent,RandomAgent,0
677,677,18,79,1,5,98,RandomAgent,GreedyAgent,1
678,678,48,32,0,4,76,GreedyAgent,RandomAgent,0
679,679,19,83,1,5,105,RandomAgent,GreedyAgent,1
680,680,61,1,0,5,97,GreedyAgent,RandomAgent,0
681,681,9,69,1,5,97,RandomAgent,GreedyAgent,1
682,682,97,15,0,7,139,GreedyAgent,RandomAgent,0
683,683,42,64,1,6,101,RandomAgent,GreedyAgent,1
684,684,107,9,0,7,128,GreedyAgent,RandomAgent,0
685,685,13,85,1,5,94,RandomAgent,GreedyAgent,1
686,686,72,30,0,6,111,GreedyAgent,RandomAgent,0
687,687,20,73,1,5,101,RandomAgent,GreedyAgent,1
688,688,85,13,0,7,122,GreedyAgent,RandomAgent,0
689,689,8,108,1,6,129,RandomAgent,GreedyAgent,1
690,690,71,11,0,5,82,GreedyAgent,RandomAgent,0
691,691,8,89,1,5,78,RandomAgent,GreedyAgent,1
692,692,68,16,0,4,73,GreedyAgent,RandomAgent,0
693,693,18,49,1,5,85,RandomAgent,GreedyAgent,1
694,694,89,21,0,6,105,GreedyAgent,RandomAgent,0
695,695,6,77,1,4,72,RandomAgent,GreedyAgent,1
696,696,86,4,0,5,92,GreedyAgent,RandomAgent,0
697,697,4,112,1,6,115,RandomAgent,GreedyAgent,1
698,698,80,25,0,5,85,GreedyAgent,RandomAgent,0
699,699,32,67,1,5,99,RandomAgent,GreedyAgent,1
700,700,100,0,0,6,103,GreedyAgent,RandomAgent,0
701,701,3,65,1,5,94,RandomAgent,GreedyAgent,1
702,702,76,2,0,5,80,GreedyAgent,RandomAgent,0
703,703,7,78,1,5,87,RandomAgent,GreedyAgent,1
704,704,62,10,0,5,90,GreedyAgent,RandomAgent,0
705,705,12,71,1,5,94,RandomAgent,GreedyAgent,1
706,706,86,17,0,6,97,GreedyAgent,RandomAgent,0
707,707,21,87,1,6,106,RandomAgent,GreedyAgent,1
708,708,90,4,0,5,87,GreedyAgent,RandomAgent,0
709,709,8,114,1,7,149,RandomAgent,GreedyAgent,1
710,710,72,9,0,4,77,GreedyAgent,RandomAgent,0
711,711,36,79,1,6,104,RandomAgent,GreedyAgent,1
712,712,45,14,0,5,76,GreedyAgent,RandomAgent,0
713,713,31,76,1,6,95,RandomAgent,GreedyAgent,1
714,714,95,31,0,6,103,GreedyAgent,RandomAgent,0
715,715,16,85,1,6,110,RandomAgent,GreedyAgent,1
716,716,105,8,0,6,125,GreedyAgent,RandomAgent,0
717,717,36,91,1,6,104,RandomAgent,GreedyAgent,1
718,718,97,5,0,5,99,GreedyAgent,RandomAgent,0
719,719,2,64,1,4,77,RandomAgent,GreedyAgent,1
720,720,86,21,0,6,90,GreedyAgent,RandomAgent,0
721,721,13,110,1,7,131,RandomAgent,GreedyAgent,1
722,722,55,14,0,5,88,GreedyAgent,RandomAgent,0
723,723,20,56,1,5,91,RandomAgent,GreedyAgent,1
724,724,126,6,0,7,117,GreedyAgent,RandomAgent,0
725,725,13,71,1,4,75,RandomAgent,GreedyAgent,1
726,726,84,35,0,7,125,GreedyAgent,RandomAgent,0
727,727,28,96,1,7,128,RandomAgent,GreedyAgent,1
728,728,62,0,0,3,60,GreedyAgent,RandomAgent,0
729,729,16,77,1,4,78,RandomAgent,GreedyAgent,1
730,730,92,0,0,6,109,GreedyAgent,RandomAgent,0
731,731,16,124,1,7,135,RandomAgent,GreedyAgent,1
732,732,107,10,0,6,113,GreedyAgent,RandomAgent,0
733,733,24,83,1,6,97,RandomAgent,GreedyAgent,1
734,734,92,16,0,7,129,GreedyAgent,RandomAgent,0
735,735,4,88,1,5,86,RandomAgent,GreedyAgent,1
736,736,85,6,0,6,96,GreedyAgent,RandomAgent,0
737,737,34,80,1,7,125,RandomAgent,GreedyAgent,1
738,738,93,26,0,6,119,GreedyAgent,RandomAgent,0
739,739,15,55,1,3,66,RandomAgent,GreedyAgent,1
740,740,57,12,0,5,80,GreedyAgent,RandomAgent,0
741,741,20,109,1,7,134,RandomAgent,GreedyAgent,1
742,742,77,49,0,6,98,GreedyAgent,RandomAgent,0
743,743,20,96,1,7,112,RandomAgent,GreedyAgent,1
744,744,127,4,0,7,127,GreedyAgent,RandomAgent,0
745,745,6,83,1,4,81,RandomAgent,GreedyAgent,1
746,746,82,23,0,5,97,GreedyAgent,RandomAgent,0
747,747,21,74,1,5,97,RandomAgent,GreedyAgent,1
748,748,56,5,0,3,61,GreedyAgent,RandomAgent,0
749,749,22,111,1,7,126,RandomAgent,GreedyAgent,1
750,750,91,12,0,6,107,GreedyAgent,RandomAgent,0
751,751,8,85,1,5,98,RandomAgent,GreedyAgent,1
752,752,75,9,0,5,105,GreedyAgent,RandomAgent,0
753,753,6,70,1,5,81,RandomAgent,GreedyAgent,1
754,754,69,27,0,4,69,GreedyAgent,RandomAgent,0
755,755,14,48,1,4,68,RandomAgent,GreedyAgent,1
756,756,52,9,0,5,89,GreedyAgent,RandomAgent,0
757,757,29,54,1,4,79,RandomAgent,GreedyAgent,1
758,758,73,18,0,5,72,GreedyAgent,RandomAgent,0
759,759,25,103,1,8,149,RandomAgent,GreedyAgent,1
760,760,73,18,0,5,99,GreedyAgent,RandomAgent,0
761,761,14,62,1,3,60,RandomAgent,GreedyAgent,1
762,762,82,9,0,5,81,GreedyAgent,RandomAgent,0
763,763,34,43,1,5,91,RandomAgent,GreedyAgent,1
764,764,47,30,0,5,95,GreedyAgent,RandomAgent,0
765,765,19,75,1,5,86,RandomAgent,GreedyAgent,1
766,766,72,13,0,6,104,GreedyAgent,RandomAgent,0
767,767,17,90,1,5,88,RandomAgent,GreedyAgent,1
768,768,59,19,0,4,72,GreedyAgent,RandomAgent,0
769,769,4,59,1,4,78,RandomAgent,GreedyAgent,1
770,770,73,27,0,6,108,GreedyAgent,RandomAgent,0
771,771,15,72,1,6,108,RandomAgent,GreedyAgent,1
772,772,76,29,0,5,80,GreedyAgent,RandomAgent,0
773,773,17,91,1,6,95,RandomAgent,GreedyAgent,1
774,774,83,20,0,6,113,GreedyAgent,RandomAgent,0
775,775,1,84,1,5,95,RandomAgent,GreedyAgent,1
776,776,39,6,0,4,56,GreedyAgent,RandomAgent,0
777,777,26,67,1,5,84,RandomAgent,GreedyAgent,1
778,778,95,0,0,6,117,GreedyAgent,RandomAgent,0
779,779,15,77,1,5,96,RandomAgent,GreedyAgent,1
780,780,86,18,0,6,112,GreedyAgent,RandomAgent,0
781,781,34,50,1,6,105,RandomAgent,GreedyAgent,1
782,782,75,28,0,5,96,GreedyAgent,RandomAgent,0
783,783,21,52,1,4,70,RandomAgent,GreedyAgent,1
784,784,63,22,0,5,86,GreedyAgent,RandomAgent,0
785,785,23,76,1,7,120,RandomAgent,GreedyAgent,1
786,786,85,14,0,6,128,GreedyAgent,RandomAgent,0
787,787,7,77,1,4,82,RandomAgent,GreedyAgent,1
788,788,59,30,0,5,83,GreedyAgent,RandomAgent,0
789,789,4,93,1,5,90,RandomAgent,GreedyAgent,1
790,790,85,4,0,6,115,GreedyAgent,RandomAgent,0
791,791,0,79,1,4,76,RandomAgent,GreedyAgent,1
792,792,82,16,0,5,97,GreedyAgent,RandomAgent,0
793,793,22,78,1,5,106,RandomAgent,GreedyAgent,1
794,794,78,8,0,6,111,GreedyAgent,RandomAgent,0
795,795,21,91,1,6,110,RandomAgent,GreedyAgent,1
796,796,107,0,0,7,116,GreedyAgent,RandomAgent,0
797,797,8,82,1,5,90,RandomAgent,GreedyAgent,1
798,798,66,24,0,5,84,GreedyAgent,RandomAgent,0
799,799,13,68,1,5,77,RandomAgent,GreedyAgent,1
800,800,62,6,0,4,81,GreedyAgent,RandomAgent,0
801,801,36,57,1,4,78,RandomAgent,GreedyAgent,1
802,802,77,13,0,5,98,GreedyAgent,RandomAgent,0
803,803,19,101,1,7,136,RandomAgent,GreedyAgent,1
804,804,55,24,0,4,73,GreedyAgent,RandomAgent,0
805,805,4,97,1,6,111,RandomAgent,GreedyAgent,1
806,806,90,23,0,6,111,GreedyAgent,RandomAgent,0
807,807,34,42,1,4,72,RandomAgent,GreedyAgent,1
808,808,81,29,0,6,104,GreedyAgent,RandomAgent,0
809,809,4,66,1,4,73,RandomAgent,GreedyAgent,1
810,810,81,13,0,6,118,GreedyAgent,RandomAgent,0
811,811,28,67,1,5,78,RandomAgent,GreedyAgent,1
812,812,81,7,0,5,99,GreedyAgent,RandomAgent,0
813,813,14,95,1,8,133,RandomAgent,GreedyAgent,1
814,814,71,32,0,5,94,GreedyAgent,RandomAgent,0
815,815,12,92,1,6,113,RandomAgent,GreedyAgent,1
816,816,79,31,0,6,108,GreedyAgent,RandomAgent,0
817,817,24,97,1,7,136,RandomAgent,GreedyAgent,1
818,818,85,4,0,4,78,GreedyAgent,RandomAgent,0
819,819,0,82,1,5,98,RandomAgent,GreedyAgent,1
820,820,76,21,0,6,97,GreedyAgent,RandomAgent,0
821,821,29,56,1,4,74,RandomAgent,GreedyAgent,1
822,822,81,10,0,6,113,GreedyAgent,RandomAgent,0
823,823,16,63,1,4,78,RandomAgent,GreedyAgent,1
824,824,81,14,0,7,123,GreedyAgent,RandomAgent,0
825,825,12,81,1,5,95,RandomAgent,GreedyAgent,1
826,826,72,22,0,5,76,GreedyAgent,RandomAgent,0
827,827,35,78,1,7,146,RandomAgent,GreedyAgent,1
828,828,90,11,0,6,99,GreedyAgent,RandomAgent,0
829,829,33,63,1,6,106,RandomAgent,GreedyAgent,1
830,830,75,17,0,5,91,GreedyAgent,RandomAgent,0
831,831,35,83,1,6,108,RandomAgent,GreedyAgent,1
832,832,50,25,0,4,74,GreedyAgent,RandomAgent,0
833,833,27,74,1,6,111,RandomAgent,GreedyAgent,1
834,834,94,13,0,5,111,GreedyAgent,RandomAgent,0
835,835,0,95,1,6,106,RandomAgent,GreedyAgent,1
836,836,83,20,0,6,119,GreedyAgent,RandomAgent,0
837,837,0,79,1,5,100,RandomAgent,GreedyAgent,1
838,838,54,24,0,4,73,GreedyAgent,RandomAgent,0
839,839,9,90,1,5,82,RandomAgent,GreedyAgent,1
840,840,127,0,0,7,133,GreedyAgent,RandomAgent,0
841,841,18,59,1,4,69,RandomAgent,GreedyAgent,1
842,842,70,21,0,4,73,GreedyAgent,RandomAgent,0
843,843,12,81,1,6,103,RandomAgent,GreedyAgent,1
844,844,87,18,0,5,88,GreedyAgent,RandomAgent,0
845,845,3,88,1,5,102,RandomAgent,GreedyAgent,1
846,846,105,16,0,6,108,GreedyAgent,RandomAgent,0
847,847,17,63,1,4,83,RandomAgent,GreedyAgent,1
848,848,98,4,0,6,110,GreedyAgent,RandomAgent,0
849,849,17,65,1,4,62,RandomAgent,GreedyAgent,1
850,850,67,13,0,5,111,GreedyAgent,RandomAgent,0
851,851,0,116,1,7,124,RandomAgent,GreedyAgent,1
852,852,113,27,0,7,123,GreedyAgent,RandomAgent,0
853,853,26,82,1,6,102,RandomAgent,GreedyAgent,1
854,854,57,36,0,5,84,GreedyAgent,RandomAgent,0
855,855,21,81,1,7,124,RandomAgent,GreedyAgent,1
856,856,69,22,0,5,82,GreedyAgent,RandomAgent,0
857,857,16,82,1,6,108,RandomAgent,GreedyAgent,1
858,858,80,24,0,6,108,GreedyAgent,RandomAgent,0
859,859,23,68,1,4,83,RandomAgent,GreedyAgent,1
860,860,53,20,0,3,63,GreedyAgent,RandomAgent,0
861,861,4,95,1,6,114,RandomAgent,GreedyAgent,1
862,862,58,8,0,4,66,GreedyAgent,RandomAgent,0
863,863,0,94,1,5,108,RandomAgent,GreedyAgent,1
864,864,114,31,0,8,131,GreedyAgent,RandomAgent,0
865,865,16,74,1,4,72,RandomAgent,GreedyAgent,1
866,866,86,13,0,6,117,GreedyAgent,RandomAgent,0
867,867,25,68,1,6,102,RandomAgent,GreedyAgent,1
868,868,93,16,0,6,121,GreedyAgent,RandomAgent,0
869,869,16,73,1,5,85,RandomAgent,GreedyAgent,1
870,870,74,16,0,6,109,GreedyAgent,RandomAgent,0
871,871,35,48,1,5,76,RandomAgent,GreedyAgent,1
872,872,60,12,0,4,64,GreedyAgent,RandomAgent,0
873,873,21,84,1,7,121,RandomAgent,GreedyAgent,1
874,874,95,11,0,6,112,GreedyAgent,RandomAgent,0
875,875,39,81,1,6,96,RandomAgent,GreedyAgent,1
876,876,66,25,0,6,97,GreedyAgent,RandomAgent,0
877,877,10,96,1,6,109,RandomAgent,GreedyAgent,1
878,878,70,28,0,5,85,GreedyAgent,RandomAgent,0
879,879,13,73,1,5,92,RandomAgent,GreedyAgent,1
880,880,58,48,0,7,128,GreedyAgent,RandomAgent,0
881,881,4,101,1,6,128,RandomAgent,GreedyAgent,1
882,882,76,22,0,5,90,GreedyAgent,RandomAgent,0
883,883,39,55,1,5,93,RandomAgent,GreedyAgent,1
884,884,84,7,0,6,113,GreedyAgent,RandomAgent,0
885,885,19,47,1,7,113,RandomAgent,GreedyAgent,1
886,886,63,18,0,4,70,GreedyAgent,RandomAgent,0
887,887,26,57,1,7,111,RandomAgent,GreedyAgent,1
888,888,100,16,0,6,111,GreedyAgent,RandomAgent,0
889,889,10,103,1,6,109,RandomAgent,GreedyAgent,1
890,890,104,5,0,6,127,GreedyAgent,RandomAgent,0
891,891,10,70,1,4,83,RandomAgent,GreedyAgent,1
892,892,65,25,0,4,72,GreedyAgent,RandomAgent,0
893,893,28,113,1,9,172,RandomAgent,GreedyAgent,1
894,894,74,11,0,4,75,GreedyAgent,RandomAgent,0
895,895,17,85,1,6,122,RandomAgent,GreedyAgent,1
896,896,105,11,0,7,137,GreedyAgent,RandomAgent,0
897,897,25,64,1,6,107,RandomAgent,GreedyAgent,1
898,898,117,0,0,6,112,GreedyAgent,RandomAgent,0
899,899,4,82,1,7,119,RandomAgent,GreedyAgent,1
900,900,71,24,0,5,89,GreedyAgent,RandomAgent,0
901,901,32,82,1,5,86,RandomAgent,GreedyAgent,1
902,902,62,16,0,4,71,GreedyAgent,RandomAgent,0
903,903,0,111,1,7,138,RandomAgent,GreedyAgent,1
904,904,96,6,0,6,104,GreedyAgent,RandomAgent,0
905,905,19,72,1,5,81,RandomAgent,GreedyAgent,1
906,906,88,21,0,6,114,GreedyAgent,RandomAgent,0
907,907,22,53,1,5,92,RandomAgent,GreedyAgent,1
908,908,85,18,0,6,109,GreedyAgent,RandomAgent,0
909,909,9,76,1,4,72,RandomAgent,GreedyAgent,1
910,910,88,8,0,6,125,GreedyAgent,RandomAgent,0
911,911,29,69,1,5,92,RandomAgent,GreedyAgent,1
912,912,76,39,0,6,107,GreedyAgent,RandomAgent,0
913,913,0,86,1,6,105,RandomAgent,GreedyAgent,1
914,914,44,30,0,5,93,GreedyAgent,RandomAgent,0
915,915,49,58,1,6,101,RandomAgent,GreedyAgent,1
916,916,68,16,0,4,75,GreedyAgent,RandomAgent,0
917,917,0,116,1,7,125,RandomAgent,GreedyAgent,1
918,918,65,23,0,4,64,GreedyAgent,RandomAgent,0
919,919,5,59,1,4,81,RandomAgent,GreedyAgent,1
920,920,91,16,0,6,104,GreedyAgent,RandomAgent,0
921,921,19,63,1,4,78,RandomAgent,GreedyAgent,1
922,922,68,5,0,6,110,GreedyAgent,RandomAgent,0
923,923,14,78,1,5,98,RandomAgent,GreedyAgent,1
924,924,110,27,0,7,135,GreedyAgent,RandomAgent,0
925,925,11,54,1,5,108,RandomAgent,GreedyAgent,1
926,926,72,46,0,6,109,GreedyAgent,RandomAgent,0
927,927,13,102,1,6,108,RandomAgent,GreedyAgent,1
928,928,91,17,0,6,92,GreedyAgent,RandomAgent,0
929,929,2,58,1,3,70,RandomAgent,GreedyAgent,1
930,930,76,15,0,6,103,GreedyAgent,RandomAgent,0
931,931,12,78,1,5,83,RandomAgent,GreedyAgent,1
932,932,84,0,0,6,116,GreedyAgent,RandomAgent,0
933,933,27,49,1,4,82,RandomAgent,GreedyAgent,1
934,934,88,9,0,5,103,GreedyAgent,RandomAgent,0
935,935,5,90,1,7,136,RandomAgent,GreedyAgent,1
936,936,73,10,0,5,80,GreedyAgent,RandomAgent,0
937,937,19,46,1,4,66,RandomAgent,GreedyAgent,1
938,938,70,37,0,6,113,GreedyAgent,RandomAgent,0
939,939,10,106,1,6,115,RandomAgent,GreedyAgent,1
940,940,68,13,0,4,80,GreedyAgent,RandomAgent,0
941,941,0,63,1,4,73,RandomAgent,GreedyAgent,1
942,942,91,17,0,6,120,GreedyAgent,RandomAgent,0
943,943,28,77,1,5,95,RandomAgent,GreedyAgent,1
944,944,91,26,0,7,127,GreedyAgent,RandomAgent,0
945,945,30,75,1,6,115,RandomAgent,GreedyAgent,1
946,946,90,15,0,5,105,GreedyAgent,RandomAgent,0
947,947,21,84,1,6,114,RandomAgent,GreedyAgent,1
948,948,96,14,0,6,106,GreedyAgent,RandomAgent,0
949,949,14,81,1,5,83,RandomAgent,GreedyAgent,1
950,950,70,13,0,5,95,GreedyAgent,RandomAgent,0
951,951,0,111,1,6,126,RandomAgent,GreedyAgent,1
952,952,94,16,0,6,102,GreedyAgent,RandomAgent,0
953,953,24,70,1,6,100,RandomAgent,GreedyAgent,1
954,954,84,19,0,6,98,GreedyAgent,RandomAgent,0
955,955,14,65,1,4,84,RandomAgent,GreedyAgent,1
956,956,93,15,0,7,121,GreedyAgent,RandomAgent,0
957,957,8,68,1,5,90,RandomAgent,GreedyAgent,1
958,958,95,13,0,6,116,GreedyAgent,RandomAgent,0
959,959,8,102,1,6,110,RandomAgent,GreedyAgent,1
960,960,65,24,0,4,79,GreedyAgent,RandomAgent,0
961,961,15,76,1,5,86,RandomAgent,GreedyAgent,1
962,962,89,15,0,5,94,GreedyAgent,RandomAgent,0
963,963,36,36,tie,3,62,RandomAgent,GreedyAgent,1
964,964,71,4,0,4,85,GreedyAgent,RandomAgent,0
965,965,26,72,1,6,102,RandomAgent,GreedyAgent,1
966,966,71,14,0,6,102,GreedyAgent,RandomAgent,0
967,967,24,78,1,6,114,RandomAgent,GreedyAgent,1
968,968,96,15,0,7,108,GreedyAgent,RandomAgent,0
969,969,23,82,1,6,120,RandomAgent,GreedyAgent,1
970,970,73,6,0,4,82,GreedyAgent,RandomAgent,0
971,971,3,74,1,5,87,RandomAgent,GreedyAgent,1
972,972,56,23,0,5,92,GreedyAgent,RandomAgent,0
973,973,13,74,1,5,98,RandomAgent,GreedyAgent,1
974,974,86,19,0,5,85,GreedyAgent,RandomAgent,0
975,975,13,109,1,6,104,RandomAgent,GreedyAgent,1
976,976,84,9,0,5,89,GreedyAgent,RandomAgent,0
977,977,16,50,1,4,80,RandomAgent,GreedyAgent,1
978,978,109,8,0,7,117,GreedyAgent,RandomAgent,0
979,979,29,69,1,6,96,RandomAgent,GreedyAgent,1
980,980,77,18,0,6,104,GreedyAgent,RandomAgent,0
981,981,37,74,1,6,113,RandomAgent,GreedyAgent,1
982,982,91,6,0,6,113,GreedyAgent,RandomAgent,0
983,983,6,91,1,6,122,RandomAgent,GreedyAgent,1
984,984,85,10,0,5,84,GreedyAgent,RandomAgent,0
985,985,36,110,1,10,188,RandomAgent,GreedyAgent,1
986,986,69,14,0,5,105,GreedyAgent,RandomAgent,0
987,987,33,60,1,5,85,RandomAgent,GreedyAgent,1
988,988,75,18,0,5,90,GreedyAgent,RandomAgent,0
989,989,20,70,1,5,95,RandomAgent,GreedyAgent,1
990,990,70,15,0,4,71,GreedyAgent,RandomAgent,0
991,991,20,53,1,4,68,RandomAgent,GreedyAgent,1
992,992,57,24,0,4,77,GreedyAgent,RandomAgent,0
993,993,43,42,0,5,85,RandomAgent,GreedyAgent,1
994,994,97,7,0,6,117,GreedyAgent,RandomAgent,0
995,995,25,88,1,7,135,RandomAgent,GreedyAgent,1
996,996,103,9,0,6,105,GreedyAgent,RandomAgent,0
997,997,16,59,1,5,101,RandomAgent,GreedyAgent,1
998,998,65,34,0,5,93,GreedyAgent,RandomAgent,0
999,999,25,70,1,5,90,RandomAgent,GreedyAgent,1
